dataset_order,dataset_key,dataset_family,dataset_condition,dataset_directory,enc_level,channel_count,id,label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,0,5,7,enc0_bqs_top5_d00_d03_d10_d14_d15,"Enc0 historical BQS-selected top-5 control, re-evaluated by direct full sequence","enc0:0,3,10,14,15","[0, 3, 10, 14, 15]",0,PASS,Completed the full matched RGB-D sequence,44.74774400299066,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.13197156064456392,0.1276221073033175,0.12738375898950766,0.19118121480135145,0.033601942598938055,9.053214461072463,8.73738389375727,13.597648819917383,0.010337735691367986,0.14960307622193514,0.514931349418486,1.969110110517258,0.10439282928237803,0.0970653134148885,1.1030399671317999,0.10099949443733654,0.09191718265595514,1.1067448927833994,427,0.100921,0.091861,0.012641,571,10.737924,15.053922499999999,0,0.897,0.992,5114.0,0.002763,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc0_bqs_top5_d00_d03_d10_d14_d15/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc0_bqs_top5_d00_d03_d10_d14_d15/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc0_bqs_top5_d00_d03_d10_d14_d15/replicate_0.log,2026-08-16T10:30:23.471234+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,1,2,8,enc1_k02_d00_d05,Enc1 minimum viable two-channel configuration,"enc1:0,5","[0, 5]",0,PASS,Completed the full matched RGB-D sequence,48.10386190301506,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12774590795982596,0.12198590324839599,0.12668461934554434,0.2081079708889978,0.03792698787345631,8.843908850205418,8.3758534264956,12.786617484802091,0.009187811781987696,0.09444874179425317,0.5222396812278967,4.555183803997332,0.09577443207547831,0.08841925453023411,1.1082735119961433,0.09542499446400947,0.08833606041768528,1.10868477176461,426,0.095197,0.088094,0.010868,571,3.208767,3.9870514999999997,0,0.895,0.993,35570.0,0.011446,35,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_k02_d00_d05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_k02_d00_d05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_k02_d00_d05/replicate_0.log,2026-08-16T10:31:12.203752+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,1,4,9,enc1_global_rank03_k04_d00_d05_d18_d30,Enc1 global rank 3; best fixed four-channel configuration,"enc1:0,5,18,30","[0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,49.13589751900872,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.16621217532640564,0.1604995428321054,0.14568628746476514,0.27214299825906957,0.04320166637319646,10.039489070528912,9.627411937784094,13.944978011855763,0.008725664998669091,0.04723163025681602,0.7167835260438263,8.592333985778081,0.15309507106198028,0.14032460323115184,1.0816838611462605,0.15247431849729895,0.14005075479240414,1.0817782153054403,428,0.152347,0.139928,0.010092,571,7.914814,10.574983,0,0.906,0.993,63160.0,0.008735,40,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_global_rank03_k04_d00_d05_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_global_rank03_k04_d00_d05_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_global_rank03_k04_d00_d05_d18_d30/replicate_0.log,2026-08-16T10:32:01.972470+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,1,6,10,enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30,Enc1 global rank 1 / accuracy-first configuration,"enc1:5,6,17,18,28,30","[5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,51.77442524800426,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.13704330008798693,0.1303209042489102,0.13947173247360792,0.24467702897953658,0.04239490552828737,7.726486764291519,7.331997773231312,11.69349149718104,0.009701357235032484,0.11509225686448453,0.6963539501602034,9.358395200128628,0.11368483592984871,0.10611408660549146,1.0972907465257733,0.10788037961739255,0.10062143549556171,1.1048398350030757,428,0.107846,0.100602,0.011836,571,24.794834,37.4253655,0,0.893,0.992,38350.0,0.015722,21,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30/replicate_0.log,2026-08-16T10:32:54.387951+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,1,6,11,enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30,Enc1 global rank 2; direct greedy six-channel endpoint,"enc1:0,5,6,17,18,30","[0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,50.56945528901997,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.20491527310357835,0.189279075337792,0.17047827387853054,0.44319287840759564,0.07850924015926115,10.527097593308394,10.092899314835874,15.740625385285515,0.01019479281427283,0.08990265676172099,0.7846998682992257,9.573359268090826,0.20013370415521756,0.17824750969777198,1.0547880035459518,0.19834345321388736,0.176130487945587,1.0635170869651336,427,0.198328,0.176194,0.011936,571,14.712733,21.037421000000002,0,0.914,0.992,166600.0,0.019563,36,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30/replicate_0.log,2026-08-16T10:33:45.588245+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,1,32,12,enc1_all32,Enc1 all-channel control,enc1:all,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0,PASS,Completed the full matched RGB-D sequence,54.19595084901084,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.17930518066034265,0.1643979366965144,0.15171771431694708,0.38465735440912296,0.07157978919755885,9.451087947706815,9.130112034379803,14.708637961592025,0.00885889884276832,0.0623597253363747,0.7604921036146702,10.450774951857571,0.16895271409892013,0.14837906255289704,1.0756241718640451,0.16731739561510922,0.14734737538044693,1.082966459858125,428,0.167272,0.147334,0.010297,571,109.295761,147.20189699999997,0,0.909,0.993,143700.0,0.019303,27,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_all32/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_all32/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_all32/replicate_0.log,2026-08-16T10:34:40.412784+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,1,5,13,enc1_bqs_top5_d04_d09_d10_d15_d30,"Enc1 historical BQS-selected top-5 control, re-evaluated by direct full sequence","enc1:4,9,10,15,30","[4, 9, 10, 15, 30]",0,PASS,Completed the full matched RGB-D sequence,52.60125748900464,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.18499313704041445,0.1734655949493538,0.1603726725382004,0.31733084919726107,0.06428178685226708,12.913179791948798,12.3998798339156,16.75238086443399,0.01024641801319115,0.11212419677823338,0.7220396151663823,10.110170665040455,0.17729098833762744,0.16096123855285674,1.066070152655646,0.18065991111856275,0.16362975675051442,1.062206043443048,432,0.18042,0.163408,0.011665,571,49.888027,85.713875,0,0.894,0.993,17430.0,0.004796,16,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_bqs_top5_d04_d09_d10_d15_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_bqs_top5_d04_d09_d10_d15_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr1_desk_flashlight/artifacts/enc1_bqs_top5_d04_d09_d10_d15_d30/replicate_0.log,2026-08-16T10:35:33.653862+00:00
4,fr2_desk_clean,fr2_desk,clean,rgbd_dataset_freiburg2_desk,0,1,1,enc0_k01_single_d03,Enc0 best/only viable singleton control,enc0:3,[3],0,PASS,Completed the full matched RGB-D sequence,172.10094624001067,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3745180206320703,0.3054042058534957,0.2576294386346982,0.7686233797819468,0.21677642589811155,13.915742574858944,13.270074548504692,20.158575583609355,0.005802844043237773,0.1454659623016165,0.29293985176896337,3.2548604851783214,0.35668326336508693,0.3121681235022428,0.9379305126746496,0.07046562035002442,0.038259016663374085,1.0321723622175214,469,0.070238,0.036333,0.047249,2891,1.060439,1.2450505,0,0.899,1.0,18840.0,0.013096,28,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_k01_single_d03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_k01_single_d03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_k01_single_d03/replicate_0.log,2026-08-16T10:38:26.947270+00:00
4,fr2_desk_clean,fr2_desk,clean,rgbd_dataset_freiburg2_desk,0,2,2,enc0_k02_d02_d14,Enc0 best two-channel configuration,"enc0:2,14","[2, 14]",0,PASS,Completed the full matched RGB-D sequence,156.89579803898232,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.32521418513184047,0.26393721118823604,0.2326953434982974,0.6617694112107907,0.19000372301916482,12.65279593834852,12.040080386910523,18.05947504246297,0.005110285533281313,0.12062240520822685,0.28544458996075994,2.9822288522476543,0.3096406985912889,0.2707906789197423,0.9457868102589039,0.06426160803944633,0.03916809541284511,1.0320206864079626,469,0.063282,0.037052,0.041864,2891,2.443864,2.843626,0,0.9,1.0,10830.0,0.004524,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_k02_d02_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_k02_d02_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_k02_d02_d14/replicate_0.log,2026-08-16T10:41:04.753842+00:00
4,fr2_desk_clean,fr2_desk,clean,rgbd_dataset_freiburg2_desk,0,3,3,enc0_global_rank02_k03_d03_d07_d12,Enc0 global rank 2; best three-channel configuration,"enc0:3,7,12","[3, 7, 12]",0,PASS,Completed the full matched RGB-D sequence,154.83865703997435,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.25989702489921673,0.20386808865943035,0.17746106820775473,0.5409442344937352,0.16119635845084934,9.77333290204761,9.408369615183107,14.293260101820678,0.003991662366994638,0.06584881479252587,0.2745425722649001,2.040719205780215,0.24230294091327553,0.20869520664899746,0.9488958554403892,0.05154781841527586,0.032285896148444265,1.0199235134555331,469,0.050365,0.030303,0.027988,2891,3.528504,4.225357,0,0.906,1.0,15180.0,0.00828,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_global_rank02_k03_d03_d07_d12/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_global_rank02_k03_d03_d07_d12/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_global_rank02_k03_d03_d07_d12/replicate_0.log,2026-08-16T10:43:40.522263+00:00
4,fr2_desk_clean,fr2_desk,clean,rgbd_dataset_freiburg2_desk,0,4,4,enc0_global_rank03_k04_d02_d03_d12_d14,Enc0 global rank 3; best fixed four-channel configuration,"enc0:2,3,12,14","[2, 3, 12, 14]",0,PASS,Completed the full matched RGB-D sequence,153.8015010820236,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.29679378026616016,0.23694133308787005,0.20618042175045706,0.6101243401544398,0.17873262902788833,11.388798618823554,10.890228722665187,16.282547029376587,0.0045839464441887745,0.09432959807174127,0.27974403420222566,2.5242745072380037,0.28064871035192057,0.24348646190245793,0.9474146812644446,0.05909774870696336,0.03638406960339476,1.0277320243141752,469,0.057912,0.034186,0.035471,2891,5.026674,5.8997455,0,0.906,1.0,11150.0,0.005178,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_global_rank03_k04_d02_d03_d12_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_global_rank03_k04_d02_d03_d12_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_global_rank03_k04_d02_d03_d12_d14/replicate_0.log,2026-08-16T10:46:15.235025+00:00
4,fr2_desk_clean,fr2_desk,clean,rgbd_dataset_freiburg2_desk,0,6,5,enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14,Enc0 global rank 1 / accuracy-first configuration,"enc0:2,3,7,12,13,14","[2, 3, 7, 12, 13, 14]",0,PASS,Completed the full matched RGB-D sequence,154.1325371710118,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2755405476504295,0.2193969979039195,0.19547303301346589,0.5664580793676756,0.16669598288574972,10.423192684896195,10.005181409884486,15.067786178372558,0.004297447068537141,0.08381992834454606,0.27751367394148496,2.295531498492187,0.25873453187736034,0.2246326616756046,0.9484382709740224,0.056466671353734746,0.03684983545644046,1.025976486678667,469,0.055313,0.034967,0.031569,2891,7.379907,8.674551000000001,0,0.906,1.0,14380.0,0.006062,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_global_rank01_k06_d02_d03_d07_d12_d13_d14/replicate_0.log,2026-08-16T10:48:50.284959+00:00
4,fr2_desk_clean,fr2_desk,clean,rgbd_dataset_freiburg2_desk,0,16,6,enc0_all16,Enc0 all-channel control,enc0:all,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0,PASS,Completed the full matched RGB-D sequence,153.5819899420021,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.27349020419352976,0.217295195172753,0.18103631919241678,0.5477748806961796,0.16607133992550838,10.139484516836058,9.670111110137666,15.473949938641166,0.004187667355860926,0.08297729991421104,0.2772419946197159,2.239704293153327,0.2575795168771303,0.22275117652205287,0.9499086186613912,0.06181720496325509,0.04377221120957657,1.0355100064919653,469,0.060813,0.042148,0.032971,2891,29.384737,35.814930000000004,0,0.906,1.0,6760.0,0.004006,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_all16/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_all16/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_all16/replicate_0.log,2026-08-16T10:51:24.793627+00:00
4,fr2_desk_clean,fr2_desk,clean,rgbd_dataset_freiburg2_desk,0,5,7,enc0_bqs_top5_d00_d03_d10_d14_d15,"Enc0 historical BQS-selected top-5 control, re-evaluated by direct full sequence","enc0:0,3,10,14,15","[0, 3, 10, 14, 15]",0,PASS,Completed the full matched RGB-D sequence,152.8099095139769,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3268105236643914,0.2618590799521422,0.21717849300131928,0.6698482363844926,0.19553756831977673,12.16177413650486,11.497749236222898,18.722220773840245,0.004883485017691246,0.11271312589795822,0.27986341236560214,2.838106952026176,0.31085851712061924,0.2700953290441463,0.9450465917833999,0.06893040976985843,0.044459393701153885,1.047111131827653,469,0.067903,0.04249,0.041206,2891,7.886766,10.22907,0,0.906,1.0,5100.0,0.004253,0,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_bqs_top5_d00_d03_d10_d14_d15/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_bqs_top5_d00_d03_d10_d14_d15/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc0_bqs_top5_d00_d03_d10_d14_d15/replicate_0.log,2026-08-16T10:53:58.551738+00:00
4,fr2_desk_clean,fr2_desk,clean,rgbd_dataset_freiburg2_desk,1,2,8,enc1_k02_d00_d05,Enc1 minimum viable two-channel configuration,"enc1:0,5","[0, 5]",0,PASS,Completed the full matched RGB-D sequence,170.2035368149809,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.45838236897321605,0.37031725131265075,0.2786832297844026,1.0119665433032323,0.27014723682788355,17.633492355313596,16.467665596771013,28.739552684024577,0.006681989781815745,0.14404610722849345,0.28959597159879524,2.6305667383660785,0.4430946523077076,0.3845629659679171,0.9355989564122482,0.09878216618797657,0.060197323134539,1.1014435437933003,470,0.097613,0.056963,0.063294,2891,2.781645,3.1410590000000003,0,0.906,1.0,8573.0,0.007707,25,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_k02_d00_d05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_k02_d00_d05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_k02_d00_d05/replicate_0.log,2026-08-16T10:56:49.683435+00:00
4,fr2_desk_clean,fr2_desk,clean,rgbd_dataset_freiburg2_desk,1,4,9,enc1_global_rank03_k04_d00_d05_d18_d30,Enc1 global rank 3; best fixed four-channel configuration,"enc1:0,5,18,30","[0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,175.00046570200357,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.47251341866640645,0.382059225360578,0.2946344881954049,1.0419006070104222,0.2780281984560015,17.720296636500038,16.529704369445227,28.746602101792195,0.006797170117221864,0.17558426149908804,0.28973277131535086,3.283898881969233,0.4536098447874415,0.3947260831897801,0.9278950898263615,0.1013206332975146,0.06400756030717603,1.0940201011167512,471,0.099927,0.06023,0.065039,2891,6.456114,7.718797,0,0.9,1.0,9493.0,0.010201,58,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_global_rank03_k04_d00_d05_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_global_rank03_k04_d00_d05_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_global_rank03_k04_d00_d05_d18_d30/replicate_0.log,2026-08-16T10:59:45.601329+00:00
4,fr2_desk_clean,fr2_desk,clean,rgbd_dataset_freiburg2_desk,1,6,10,enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30,Enc1 global rank 1 / accuracy-first configuration,"enc1:5,6,17,18,28,30","[5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,184.83584173599957,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.4666854826010144,0.3870289109175772,0.324011442666203,0.9814767373233542,0.2607756924724692,17.213062949629645,16.12957367832735,25.555495653764876,0.007145349009792323,0.21358803770544682,0.2842442391487286,2.503272471045769,0.4476124470094778,0.39476363645378204,0.9280885031231285,0.08902164155228731,0.05098128479574488,1.0836626238979963,470,0.088305,0.048043,0.065774,2891,16.8759,24.3441115,0,0.906,1.0,6410.0,0.007738,34,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_global_rank01_k06_d05_d06_d17_d18_d28_d30/replicate_0.log,2026-08-16T11:02:51.332617+00:00
4,fr2_desk_clean,fr2_desk,clean,rgbd_dataset_freiburg2_desk,1,6,11,enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30,Enc1 global rank 2; direct greedy six-channel endpoint,"enc1:0,5,6,17,18,30","[0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,178.37499551300425,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.38971503459783063,0.31691008381262376,0.27314221200478384,0.8508085225626791,0.22681668141797712,14.313281529131972,13.466448357006895,22.693709160215832,0.0058474563688886766,0.14889937677428092,0.2802869386552876,2.1586341385287913,0.37201538026664693,0.3241683265152912,0.9368429933109914,0.07839432318822112,0.04899133503386206,1.071719377219522,469,0.077332,0.046297,0.052417,2891,11.995017,15.115236500000002,0,0.9,1.0,9225.0,0.011372,62,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_global_rank02_k06_d00_d05_d06_d17_d18_d30/replicate_0.log,2026-08-16T11:05:50.628711+00:00
4,fr2_desk_clean,fr2_desk,clean,rgbd_dataset_freiburg2_desk,1,32,12,enc1_all32,Enc1 all-channel control,enc1:all,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",0,PASS,Completed the full matched RGB-D sequence,197.38043144898256,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.36253338207933283,0.29162620001057865,0.25850766590812296,0.783268861886189,0.2153708721932227,13.732255545408862,12.993553778496928,22.12948474994629,0.005361253779588065,0.12275096759900028,0.27997121745636155,2.461801677108169,0.3465755862196429,0.3006679170334041,0.9419995561844831,0.07605863696522897,0.047257377737862725,1.0689343664884559,471,0.074801,0.044396,0.048697,2891,87.520378,103.039677,0,0.906,1.0,10140.0,0.015347,70,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_all32/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_all32/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_m_unet_multi_dataset_evaluation/per_dataset/fr2_desk_clean/artifacts/enc1_all32/replicate_0.log,2026-08-16T11:09:08.924162+00:00
