dataset_order,dataset_key,dataset_family,dataset_condition,source,standard_label,kind,id,label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
5,fr2_desk_lightswitch,fr2_desk,lightswitch,Step-R:new,unet_c2f_b_fine05_coarse03,c2f,39,unet_c2f_b_fine05_coarse03,Step-R full-grid C2F-B; F5 × C3,"unet:c2f:B:fine2,3,7,12,13:coarse0,5,18,30","[2, 3, 7, 12, 13, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,171.8000251079975,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3321242776044537,0.2713878149992327,0.21887039201145791,0.6730674913464976,0.19145545080833412,14.838989899682472,14.226818699501466,21.70267890209357,0.0062538307989485845,0.08968610727555724,0.31233585056537627,3.5764623777313154,0.3208627989245339,0.28260901447122494,0.9528411448822951,0.07776656331032275,0.054785039482192426,1.042616718138263,468,0.076444,0.053115,0.038595,2891,6.375192,27.254365,0,0.906,1.0,137600.0,0.017364,114,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse03/replicate_0.log,2026-08-25T20:58:50.300413+00:00
5,fr2_desk_lightswitch,fr2_desk,lightswitch,Step-R:new,unet_c2f_b_fine05_coarse04,c2f,40,unet_c2f_b_fine05_coarse04,Step-R full-grid C2F-B; F5 × C4,"unet:c2f:B:fine2,3,7,12,13:coarse0,5,6,18,30","[2, 3, 7, 12, 13, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,171.50421118099985,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.32230669011421825,0.2641909455643871,0.22369142929331864,0.6543957855626109,0.18462054808221584,14.549719869200846,13.952555000400123,21.36599299139073,0.0058637854053003894,0.08708780692433958,0.3032927729412928,3.464663113320257,0.310140249637729,0.2748167088194498,0.9518637244320047,0.07148684720280082,0.04882410887717587,1.0421139807290627,469,0.070581,0.047356,0.036009,2891,6.380218,27.3503275,0,0.906,1.0,137400.0,0.020873,116,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_lightswitch/artifacts/unet_c2f_b_fine05_coarse04/replicate_0.log,2026-08-25T21:01:42.721980+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-Q:unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14,unet_direct_fine01,direct_fine,4,unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14,Direct fine parent F1: global direct U-Net optimum on fr1/desk_lightswitch.,"unet:direct:enc0:2,3,7,12,13,14","[2, 3, 7, 12, 13, 14]",0,PASS,Completed the full matched RGB-D sequence,156.5539657100162,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.28521376517564423,0.2266654482462613,0.19975364739199372,0.5916728079409945,0.17311749309930807,10.728797347981029,10.282949335432864,16.020661719327748,0.004376575992053982,0.08349010753655259,0.27805447883932466,2.2892196579370006,0.2683068846443397,0.23227154239114,0.9473758120967306,0.0588183715134804,0.03772572674942342,1.032279237911083,469,0.057524,0.035598,0.033295,2891,7.349396,8.4904935,0,0.901,1.0,15500.0,0.006766,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.log,2026-08-23T10:59:11.168542+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-Q:unet_enc0_direct_f2_d03_d07_d12,unet_direct_fine02,direct_fine,5,unet_enc0_direct_f2_d03_d07_d12,Direct fine parent F2: the three-channel near-optimum.,"unet:direct:enc0:3,7,12","[3, 7, 12]",0,PASS,Completed the full matched RGB-D sequence,156.73240176800755,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.26683809911169776,0.2093409672949654,0.1798930114378872,0.5569777104836073,0.16546579873059097,10.070089740993106,9.687847858931537,14.958403191028182,0.004082136665350396,0.06818745917833155,0.27528429140855887,2.076352396271558,0.24935196326813835,0.21460208671952732,0.9483485162829938,0.053173456228261175,0.03276318977363115,1.024486672002017,469,0.051974,0.030736,0.029188,2891,3.550662,4.1780185,0,0.902,1.0,15200.0,0.008054,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.log,2026-08-23T11:01:48.848873+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,unet_direct_fine03,direct_fine,1,unet_direct_fine03,Step-R direct fine rank 3,"unet:direct:enc0:2,3,12,14","[2, 3, 12, 14]",0,PASS,Completed the full matched RGB-D sequence,156.79655713600005,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3148935408962069,0.25202899123743844,0.21692293590267206,0.6541155450377114,0.18878381729902147,12.090159336088297,11.558128165807549,17.89614891192028,0.004802608076982861,0.09977525909094705,0.2808057021478525,2.6571995936207977,0.2987991996547466,0.2591235545632656,0.9458686358841838,0.06301119932724734,0.03778535548309481,1.035569189912652,469,0.06187,0.035523,0.038491,2891,4.989978,5.760358,0,0.902,1.0,12060.0,0.005488,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_fine03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_fine03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_fine03/replicate_0.log,2026-08-25T21:04:20.846830+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,unet_direct_fine04,direct_fine,2,unet_direct_fine04,Step-R direct fine rank 4,"unet:direct:enc0:2,4,6","[2, 4, 6]",0,PASS,Completed the full matched RGB-D sequence,161.90960972099856,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2710469088261878,0.2166603405384419,0.1848193687319598,0.5329329297458805,0.16286412625866425,10.379720796510878,9.953008194570616,14.578046784458058,0.004305073265115191,0.09825994216944726,0.2791160327561532,2.2377118367064517,0.25652104984860863,0.2222654545961622,0.9521861165918744,0.057396105404226606,0.03860455735413858,1.0306117372429362,470,0.057031,0.037374,0.034057,2891,5.875239,7.210671,0,0.908,1.0,11960.0,0.007748,3,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_fine04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_fine04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_fine04/replicate_0.log,2026-08-25T21:07:03.679481+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-Q:unet_enc0_direct_f5_d02_d03_d07_d12_d13,unet_direct_fine05,direct_fine,6,unet_enc0_direct_f5_d02_d03_d07_d12_d13,"Direct fine parent F5, included because it has the clearest positive C2F synergy.","unet:direct:enc0:2,3,7,12,13","[2, 3, 7, 12, 13]",0,PASS,Completed the full matched RGB-D sequence,158.06917434200295,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.26824157729083203,0.21159799788354475,0.18572116848807904,0.5555911346741829,0.16486306766267828,9.987883009796896,9.586145574754608,15.068733653884518,0.004193088387646521,0.07413063979859129,0.2775414311988855,2.206455465257286,0.2507134896596939,0.21633019705965192,0.948153156173033,0.05602768603627629,0.03670293124669655,1.028049996529323,469,0.054757,0.034693,0.03052,2891,6.356497,7.317775,0,0.902,1.0,15460.0,0.007246,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.log,2026-08-23T11:04:27.870095+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,unet_direct_coarse01,direct_coarse,3,unet_direct_coarse01,Step-R direct coarse rank 1,"unet:direct:enc1:5,6,17,18,28,30","[5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,184.55775668000206,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.46638926669230907,0.386055283567546,0.31630614507353505,0.9832919883878293,0.261687344201762,17.200791205557458,16.155502950407246,26.547644506570602,0.0070137231668846185,0.2013526091564038,0.2857194472294545,2.595943085818656,0.44778925105508754,0.3941655660093376,0.9289245534886603,0.09066680144641988,0.05264796753188628,1.0905197728866414,470,0.089982,0.049727,0.065413,2891,16.755083,22.890265,0,0.894,1.0,6986.0,0.010392,56,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_coarse01/replicate_0.log,2026-08-25T21:10:09.158666+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-Q:unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30,unet_direct_coarse02,direct_coarse,3,unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30,"Direct coarse parent C2, needed to interpret the C2F-B schedule contrast.","unet:direct:enc1:0,5,6,17,18,30","[0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,178.89953476801747,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.4086420320855386,0.33291622129097254,0.278660237194111,0.8907217058361975,0.23697067326641624,14.975363117605895,14.057349967240722,24.217356303626325,0.006092867192138814,0.1573251329871996,0.28186301121341756,2.3071255289433434,0.3908483971866254,0.34065642213607644,0.9350890707271189,0.08349694583391136,0.051698654119100684,1.0805681440048949,469,0.082622,0.049033,0.056281,2891,12.030071,14.709763500000001,0,0.9,1.0,10380.0,0.01162,82,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.log,2026-08-23T10:56:33.669681+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,unet_direct_coarse03,direct_coarse,4,unet_direct_coarse03,Step-R direct coarse rank 3,"unet:direct:enc1:0,5,18,30","[0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,174.01108546400064,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.48726836901631243,0.39456539649247,0.29878914730222905,1.0704763444522416,0.28591714067987795,18.38541366293735,17.134316318004206,30.57156939338114,0.007068163724426797,0.18550070513281952,0.2913503372950582,3.2876827280474235,0.4693544598037457,0.4081629811212055,0.9284400283165409,0.10735857282431034,0.06808709104363488,1.105633915013073,471,0.106104,0.064378,0.068991,2891,6.470245,7.660905,0,0.901,1.0,10150.0,0.011673,77,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_direct_coarse03/replicate_0.log,2026-08-25T21:13:04.092485+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-Q:unet_enc1_direct_c4_d00_d05_d06_d18_d30,unet_direct_coarse04,direct_coarse,2,unet_enc1_direct_c4_d00_d05_d06_d18_d30,"Direct coarse parent C4, selected because it participates in the strongest U-Net C2F results.","unet:direct:enc1:0,5,6,18,30","[0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,178.23123438301263,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.4219309470208764,0.3456119729583787,0.28553220175520205,0.9162491800227246,0.24202910610451495,16.066039687821426,15.11939181963704,24.992427334053176,0.006533478845638764,0.1755292822371126,0.2846838365286819,2.6216987807335865,0.4063901135462391,0.35500614482165865,0.9379347793495748,0.08715787234451772,0.0537426549288739,1.0801217368270806,469,0.086153,0.050815,0.059793,2891,9.342681,11.050293,0,0.906,1.0,9194.0,0.011101,77,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.log,2026-08-23T10:53:33.796029+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,unet_c2f_a_fine01_coarse01,c2f,5,unet_c2f_a_fine01_coarse01,Step-R full-grid C2F-A; F1 × C1,"unet:c2f:A:fine2,3,7,12,13,14:coarse5,6,17,18,28,30","[2, 3, 7, 12, 13, 14, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,175.52970321500106,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.31910279541351444,0.25819969847413277,0.22968660341404953,0.659995662803668,0.18750869246140608,11.905298797584924,11.375158505026238,17.00712412892633,0.004924596406947635,0.10992279705992782,0.2798945375247011,2.2757671763382588,0.30186968443055,0.2638607079525604,0.9437632791141111,0.06131167642470471,0.036729866648959386,1.0321351407240718,469,0.06032,0.034579,0.039033,2891,7.350025,8.487043,0,0.901,1.0,15560.0,0.015697,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse01/replicate_0.log,2026-08-25T21:16:00.530398+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,unet_c2f_a_fine01_coarse02,c2f,6,unet_c2f_a_fine01_coarse02,Step-R full-grid C2F-A; F1 × C2,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,6,17,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,170.51686928599884,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.2961254049035627,0.23703482487380656,0.2128774808638006,0.6201793415744616,0.17749576678428927,11.069269533066857,10.591641887286913,16.343221458371048,0.004499283233232281,0.09143046728808493,0.2765551457239546,2.2107277594677335,0.27875144054177836,0.24244193502930722,0.9456805632634139,0.05838484214696451,0.036434570297442674,1.0320463953099044,470,0.057238,0.0343,0.034824,2891,7.349398,8.486476,0,0.901,1.0,15540.0,0.011047,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse02/replicate_0.log,2026-08-25T21:18:51.969942+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,unet_c2f_a_fine01_coarse03,c2f,7,unet_c2f_a_fine01_coarse03,Step-R full-grid C2F-A; F1 × C3,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,170.73103083399837,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3141737528603433,0.25043712475148455,0.21783241231643333,0.658289903500941,0.18970080003142165,11.712603612137075,11.155326597302858,17.40573042214729,0.004672170282878866,0.09340250296877506,0.2792130316781458,2.4188218263585233,0.2972308356128412,0.25748048979361277,0.9446439202204926,0.06287116030176654,0.03855826739346915,1.0363959287786393,468,0.061752,0.036343,0.038072,2891,7.346509,8.4888435,0,0.902,1.0,15730.0,0.01261,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine01_coarse03/replicate_0.log,2026-08-25T21:21:43.627046+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-Q:unet_c2f_a_f1_c4_negative_high_parent,unet_c2f_a_fine01_coarse04,c2f,7,unet_c2f_a_f1_c4_negative_high_parent,C2F-A negative control: on fr1 lightswitch it is worse than the globally best direct fine parent F1.,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,6,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,172.91792477900162,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.30350214980594564,0.2446831755870704,0.22381280858095848,0.6370987811532559,0.1795653043364935,11.442843060462666,10.96572700713758,16.633382901384095,0.004662616479037453,0.09706689776052752,0.2777870136543413,2.303069954344124,0.28687759309509464,0.2501244103421376,0.9460890892706268,0.05949617264734828,0.036736459965288785,1.0321738272101704,469,0.058378,0.034537,0.036199,2891,7.346428,8.503744999999999,0,0.901,1.0,15540.0,0.010327,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.log,2026-08-23T11:07:21.735479+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,unet_c2f_a_fine02_coarse01,c2f,8,unet_c2f_a_fine02_coarse01,Step-R full-grid C2F-A; F2 × C1,"unet:c2f:A:fine3,7,12:coarse5,6,17,18,28,30","[3, 7, 12, 5, 6, 17, 18, 28, 30]",0,PASS,Completed the full matched RGB-D sequence,176.05053085200052,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.30310207510394466,0.24260694925795567,0.2155863234879078,0.635224761429507,0.18169407283691186,11.28013364899412,10.81457813938379,16.342316244625028,0.004811314981247806,0.09798544660851291,0.2792218286035171,2.0581041921250245,0.28565996131598603,0.24826316004420573,0.9449290635357822,0.05783385248088782,0.033647877637758984,1.028453492616265,469,0.056886,0.031518,0.036025,2891,3.555119,4.1700365,0,0.906,1.0,15090.0,0.009512,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse01/replicate_0.log,2026-08-25T21:24:40.613261+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,unet_c2f_a_fine02_coarse02,c2f,9,unet_c2f_a_fine02_coarse02,Step-R full-grid C2F-A; F2 × C2,"unet:c2f:A:fine3,7,12:coarse0,5,6,17,18,30","[3, 7, 12, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,171.48897744400165,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.27925554509719536,0.22011180832079658,0.19223508414266263,0.5903597099191514,0.17185590273621856,10.539143337590728,10.105155027187955,15.609736971004656,0.00429385167837201,0.07768161029388952,0.27610983161872543,2.063771458174434,0.2617709718922511,0.22581638414715544,0.9471353460034504,0.05458519525918083,0.033219913592644576,1.0269384631299596,469,0.053472,0.031183,0.031391,2891,3.551104,4.1732145,0,0.903,1.0,15190.0,0.010402,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse02/replicate_0.log,2026-08-25T21:27:33.013400+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,unet_c2f_a_fine02_coarse03,c2f,10,unet_c2f_a_fine02_coarse03,Step-R full-grid C2F-A; F2 × C3,"unet:c2f:A:fine3,7,12:coarse0,5,18,30","[3, 7, 12, 0, 5, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,170.31765216299755,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3051819310279954,0.24346702620720317,0.20818984746311467,0.6390615524725854,0.1840103751851975,11.548941856032876,11.05886964562228,16.654037747352106,0.004717389433066636,0.09562544732511487,0.27847525783422933,2.1680996945926347,0.2882336892013878,0.24993243143622804,0.9454564677985469,0.05863974296628074,0.03464583272063023,1.0292802009974704,469,0.057548,0.032349,0.035404,2891,3.550153,4.1672315,0,0.901,1.0,15240.0,0.012496,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/unet/per_dataset/fr2_desk_flashlight/artifacts/unet_c2f_a_fine02_coarse03/replicate_0.log,2026-08-25T21:30:24.255229+00:00
