dataset_order,dataset_key,dataset_family,dataset_condition,expected_matched_frames,label,candidate_key,mode,variant,configuration,role,parent_labels,source_fr1_lightswitch_ate_mean_cm,status,reason,dataset_rank,coverage_ratio,trajectory_poses,associated_poses,elapsed_seconds,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,translation_rpe_max_cm,rotation_rpe_max_deg,photo_mse_nonfinite_count,crazy_affine_count
6,fr2_desk_flashlight,fr2_desk,flashlight,2893,resnet_conv1_direct_f1_d15_d20_d26_d34,"resnet:direct:conv1:15,20,26,34",direct,,"direct conv1[d15,d20,d26,d34]",Direct fine parent F1: global direct Conv1 optimum on fr1/desk_lightswitch.,,10.3758,PASS,Completed the full matched RGB-D sequence,2,0.9993086761147598,2891,2221,163.74316957200062,4.6507,7.7661999999999995,4.8176,35.983331902403734,28.885775092882138,11.374382205616627,2.6704543524730773,0,0
6,fr2_desk_flashlight,fr2_desk,flashlight,2893,resnet_conv1_direct_f2_d23_d24_d26_d51_d63,"resnet:direct:conv1:23,24,26,51,63",direct,,"direct conv1[d23,d24,d26,d51,d63]","Direct fine parent F2, used by both A/B schedule tests of the global C2F pair.",,10.4535,PASS,Completed the full matched RGB-D sequence,5,0.9993086761147598,2891,2221,160.79962290398544,5.8846,8.9363,5.3289,38.359786516661316,30.404669000075685,9.439949563326607,3.248343985438866,0,0
6,fr2_desk_flashlight,fr2_desk,flashlight,2893,resnet_conv1_direct_f6_d29_d33_d52,"resnet:direct:conv1:29,33,52",direct,,"direct conv1[d29,d33,d52]","Direct fine parent F6, included because it has the largest observed C2F gain with C5.",,14.6721,PASS,Completed the full matched RGB-D sequence,6,0.9993086761147598,2891,2221,160.52222814399283,6.1388,12.3711,9.1514,62.507898397654884,51.6752023715228,27.736859525560632,3.4299018982749443,0,22
6,fr2_desk_flashlight,fr2_desk,flashlight,2893,resnet_c2f_b_f1_c4_negative_high_parent,"resnet:c2f:B:fine15,20,26,34:coarse67,108,121",c2f,B,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d67,d108,d121]",C2F-B negative high-parent control: worse than direct global Conv1 optimum F1 on fr1 lightswitch.,resnet_conv1_direct_f1_d15_d20_d26_d34|resnet_layer2_direct_c4_d67_d108_d121,11.0315,PASS,Completed the full matched RGB-D sequence,3,0.9993086761147598,2891,2221,181.2189330069814,4.7003,7.8042,4.788,36.08774882498156,28.950919408767177,11.410357037399425,2.720808397426072,0,0
6,fr2_desk_flashlight,fr2_desk,flashlight,2893,resnet_c2f_a_f2_c4_variant_negative,"resnet:c2f:A:fine23,24,26,51,63:coarse67,108,121",c2f,A,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",C2F-A schedule control: slightly worse than direct F2 on fr1 lightswitch.,resnet_conv1_direct_f2_d23_d24_d26_d51_d63|resnet_layer2_direct_c4_d67_d108_d121,10.5465,PASS,Completed the full matched RGB-D sequence,8,0.9993086761147598,2891,2221,189.05610159097705,6.5081,9.9701,5.7753,43.26796464897231,34.54748968278925,10.102982161360892,3.721909652666847,0,0
6,fr2_desk_flashlight,fr2_desk,flashlight,2893,resnet_c2f_b_f2_c4_global_best,"resnet:c2f:B:fine23,24,26,51,63:coarse67,108,121",c2f,B,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",C2F-B global ResNet C2F optimum on fr1 lightswitch; compare against both direct parents.,resnet_conv1_direct_f2_d23_d24_d26_d51_d63|resnet_layer2_direct_c4_d67_d108_d121,9.3293,PASS,Completed the full matched RGB-D sequence,4,0.9993086761147598,2891,2221,178.68760442902567,5.8665,8.8704,5.178,38.00103145438365,30.04488525415916,9.245055077030498,3.3001638577104586,0,0
6,fr2_desk_flashlight,fr2_desk,flashlight,2893,resnet_c2f_a_f6_c5_positive_synergy,"resnet:c2f:A:fine29,33,52:coarse108,121",c2f,A,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d108,d121]",C2F-A positive synergy case: 32.9% lower fr1-lightswitch ATE than direct F6.,resnet_conv1_direct_f6_d29_d33_d52|resnet_layer2_direct_c5_d108_d121,9.849,PASS,Completed the full matched RGB-D sequence,7,0.9993086761147598,2891,2221,190.62936581700342,6.3833,12.605,9.0134,62.107071648650425,50.7998083779418,24.77239905692717,4.181084301580432,0,23
7,fr3_long_office_household_clean,fr3_long_office_household,clean,2488,gray_baseline,gray,gray,,gray,Photometric grayscale baseline; no learned tracking features.,,,PASS,Completed the full matched RGB-D sequence,1,0.9991961414790996,2486,2486,126.23865916999057,11.2618,12.9084,0.7064,14.88101535953744,12.65469768586033,2.500894570356463,0.9953779989675656,0,0
7,fr3_long_office_household_clean,fr3_long_office_household,clean,2488,resnet_layer2_direct_c4_d67_d108_d121,"resnet:direct:layer2:67,108,121",direct,,"direct layer2[d67,d108,d121]","Direct coarse parent C4, selected because it is the coarse component of the global C2F optimum.",,15.9524,PASS,Completed the full matched RGB-D sequence,10,0.9991961414790996,2486,2486,142.4188386980095,68.41000000000001,78.57610000000001,2.9945,101.4517901083656,80.09604797259497,3.327320212575602,1.3161383286442905,0,229
7,fr3_long_office_household_clean,fr3_long_office_household,clean,2488,resnet_layer2_direct_c5_d108_d121,"resnet:direct:layer2:108,121",direct,,"direct layer2[d108,d121]","Direct coarse parent C5, selected because it produces the strongest C2F synergy with F6.",,16.6202,PASS,Completed the full matched RGB-D sequence,9,0.9991961414790996,2486,2486,144.29614500596654,61.9243,71.83890000000001,2.7061,93.11911687132492,73.09251351248403,4.4829566999457215,1.343636830400176,0,231
7,fr3_long_office_household_clean,fr3_long_office_household,clean,2488,resnet_conv1_direct_f1_d15_d20_d26_d34,"resnet:direct:conv1:15,20,26,34",direct,,"direct conv1[d15,d20,d26,d34]",Direct fine parent F1: global direct Conv1 optimum on fr1/desk_lightswitch.,,10.3758,PASS,Completed the full matched RGB-D sequence,3,0.9991961414790996,2486,2486,137.45833375601796,12.1139,14.2658,0.7238,16.54428869310594,13.596716122256911,2.60756799709092,0.9386279956089667,0,0
7,fr3_long_office_household_clean,fr3_long_office_household,clean,2488,resnet_conv1_direct_f2_d23_d24_d26_d51_d63,"resnet:direct:conv1:23,24,26,51,63",direct,,"direct conv1[d23,d24,d26,d51,d63]","Direct fine parent F2, used by both A/B schedule tests of the global C2F pair.",,10.4535,PASS,Completed the full matched RGB-D sequence,2,0.9991961414790996,2486,2486,131.92332810896914,11.9425,14.129800000000001,0.7232,16.564085483588258,13.541758016591071,2.8175195171700174,0.969520665319721,0,0
7,fr3_long_office_household_clean,fr3_long_office_household,clean,2488,resnet_conv1_direct_f6_d29_d33_d52,"resnet:direct:conv1:29,33,52",direct,,"direct conv1[d29,d33,d52]","Direct fine parent F6, included because it has the largest observed C2F gain with C5.",,14.6721,PASS,Completed the full matched RGB-D sequence,6,0.9991961414790996,2486,2486,128.19188181002392,15.881700000000002,19.0606,0.8064999999999999,22.353057885573666,18.029975850548972,2.614789716613734,1.0490946921457878,0,0
7,fr3_long_office_household_clean,fr3_long_office_household,clean,2488,resnet_c2f_b_f1_c4_negative_high_parent,"resnet:c2f:B:fine15,20,26,34:coarse67,108,121",c2f,B,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d67,d108,d121]",C2F-B negative high-parent control: worse than direct global Conv1 optimum F1 on fr1 lightswitch.,resnet_conv1_direct_f1_d15_d20_d26_d34|resnet_layer2_direct_c4_d67_d108_d121,11.0315,PASS,Completed the full matched RGB-D sequence,5,0.9991961414790996,2486,2486,151.84891347802477,12.690199999999999,14.9236,0.7394000000000001,17.368010572464353,14.275512192705776,2.587408838568873,0.9560486943296551,0,0
7,fr3_long_office_household_clean,fr3_long_office_household,clean,2488,resnet_c2f_a_f2_c4_variant_negative,"resnet:c2f:A:fine23,24,26,51,63:coarse67,108,121",c2f,A,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",C2F-A schedule control: slightly worse than direct F2 on fr1 lightswitch.,resnet_conv1_direct_f2_d23_d24_d26_d51_d63|resnet_layer2_direct_c4_d67_d108_d121,10.5465,PASS,Completed the full matched RGB-D sequence,8,0.9991961414790996,2486,2486,157.88186476001283,24.567700000000002,28.9422,0.9993,34.499585872951386,27.902320486878434,2.4569174910125957,1.153695819819181,0,0
7,fr3_long_office_household_clean,fr3_long_office_household,clean,2488,resnet_c2f_b_f2_c4_global_best,"resnet:c2f:B:fine23,24,26,51,63:coarse67,108,121",c2f,B,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",C2F-B global ResNet C2F optimum on fr1 lightswitch; compare against both direct parents.,resnet_conv1_direct_f2_d23_d24_d26_d51_d63|resnet_layer2_direct_c4_d67_d108_d121,9.3293,PASS,Completed the full matched RGB-D sequence,4,0.9991961414790996,2486,2486,146.53347508597653,12.531900000000002,14.766099999999998,0.7187,17.351849052399388,14.240807891682824,2.5888496648612613,0.9683087797764394,0,0
7,fr3_long_office_household_clean,fr3_long_office_household,clean,2488,resnet_c2f_a_f6_c5_positive_synergy,"resnet:c2f:A:fine29,33,52:coarse108,121",c2f,A,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d108,d121]",C2F-A positive synergy case: 32.9% lower fr1-lightswitch ATE than direct F6.,resnet_conv1_direct_f6_d29_d33_d52|resnet_layer2_direct_c5_d108_d121,9.849,PASS,Completed the full matched RGB-D sequence,7,0.9991961414790996,2486,2486,152.07800238300115,18.7077,22.336100000000002,0.8601,26.401070772446378,21.24490120609793,2.5497558165235112,1.0048732782946563,0,0
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,2488,gray_baseline,gray,gray,,gray,Photometric grayscale baseline; no learned tracking features.,,,FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,88.39398685400374,,,,,,,,1,69
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,2488,resnet_layer2_direct_c4_d67_d108_d121,"resnet:direct:layer2:67,108,121",direct,,"direct layer2[d67,d108,d121]","Direct coarse parent C4, selected because it is the coarse component of the global C2F optimum.",,15.9524,PASS,Completed the full matched RGB-D sequence,7,0.9991961414790996,2486,2486,139.5619637289783,72.42309999999999,82.82300000000001,3.1976999999999998,107.18173292019719,84.64216724187781,3.7566913774205473,1.5504535658416447,0,231
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,2488,resnet_layer2_direct_c5_d108_d121,"resnet:direct:layer2:108,121",direct,,"direct layer2[d108,d121]","Direct coarse parent C5, selected because it produces the strongest C2F synergy with F6.",,16.6202,PASS,Completed the full matched RGB-D sequence,6,0.9991961414790996,2486,2486,141.19931032997556,65.5992,75.6536,2.9544,96.63283198385139,76.15014455929156,4.409497064451016,1.649083187412737,0,233
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,2488,resnet_conv1_direct_f1_d15_d20_d26_d34,"resnet:direct:conv1:15,20,26,34",direct,,"direct conv1[d15,d20,d26,d34]",Direct fine parent F1: global direct Conv1 optimum on fr1/desk_lightswitch.,,10.3758,FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,35.99101975897793,,,,,,,,1,21
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,2488,resnet_conv1_direct_f2_d23_d24_d26_d51_d63,"resnet:direct:conv1:23,24,26,51,63",direct,,"direct conv1[d23,d24,d26,d51,d63]","Direct fine parent F2, used by both A/B schedule tests of the global C2F pair.",,10.4535,PASS,Completed the full matched RGB-D sequence,1,0.9991961414790996,2486,2486,133.24156456103083,10.2158,11.3703,1.3182,12.650236589560167,10.97742547493712,5.083547051813174,2.2974235044395424,0,77
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,2488,resnet_conv1_direct_f6_d29_d33_d52,"resnet:direct:conv1:29,33,52",direct,,"direct conv1[d29,d33,d52]","Direct fine parent F6, included because it has the largest observed C2F gain with C5.",,14.6721,PASS,Completed the full matched RGB-D sequence,5,0.9991961414790996,2486,2486,128.08352514001308,32.3828,37.8061,4.4291,46.313188529978085,39.151035274933875,33.50375286254386,12.946520229275126,0,111
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,2488,resnet_c2f_b_f1_c4_negative_high_parent,"resnet:c2f:B:fine15,20,26,34:coarse67,108,121",c2f,B,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d67,d108,d121]",C2F-B negative high-parent control: worse than direct global Conv1 optimum F1 on fr1 lightswitch.,resnet_conv1_direct_f1_d15_d20_d26_d34|resnet_layer2_direct_c4_d67_d108_d121,11.0315,FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,9.061036875995342,,,,,,,,1,0
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,2488,resnet_c2f_a_f2_c4_variant_negative,"resnet:c2f:A:fine23,24,26,51,63:coarse67,108,121",c2f,A,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",C2F-A schedule control: slightly worse than direct F2 on fr1 lightswitch.,resnet_conv1_direct_f2_d23_d24_d26_d51_d63|resnet_layer2_direct_c4_d67_d108_d121,10.5465,PASS,Completed the full matched RGB-D sequence,4,0.9991961414790996,2486,2486,159.44179765402805,31.791399999999996,36.329,1.3275000000000001,42.878478904573264,35.62673398234587,4.286177428098437,1.353093434153294,0,76
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,2488,resnet_c2f_b_f2_c4_global_best,"resnet:c2f:B:fine23,24,26,51,63:coarse67,108,121",c2f,B,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",C2F-B global ResNet C2F optimum on fr1 lightswitch; compare against both direct parents.,resnet_conv1_direct_f2_d23_d24_d26_d51_d63|resnet_layer2_direct_c4_d67_d108_d121,9.3293,PASS,Completed the full matched RGB-D sequence,2,0.9991961414790996,2486,2486,151.64112851402024,11.478,12.7053,1.1898,14.112319811695464,12.418507541969017,5.720603824415995,2.462054998172232,0,77
8,fr3_long_office_household_lightswitch,fr3_long_office_household,lightswitch,2488,resnet_c2f_a_f6_c5_positive_synergy,"resnet:c2f:A:fine29,33,52:coarse108,121",c2f,A,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d108,d121]",C2F-A positive synergy case: 32.9% lower fr1-lightswitch ATE than direct F6.,resnet_conv1_direct_f6_d29_d33_d52|resnet_layer2_direct_c5_d108_d121,9.849,PASS,Completed the full matched RGB-D sequence,3,0.9991961414790996,2486,2486,155.24804834695533,19.7013,23.197100000000002,1.4319,27.10945093912419,22.172250525792006,4.997595830509543,1.672667280419365,0,118
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,2488,gray_baseline,gray,gray,,gray,Photometric grayscale baseline; no learned tracking features.,,,PASS,Completed the full matched RGB-D sequence,1,0.9991961414790996,2486,2486,126.49474392499542,10.594199999999999,12.183399999999999,0.7648,13.934537085279866,11.795247565800494,2.406250843479665,1.0373538357875811,0,8
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,2488,resnet_layer2_direct_c4_d67_d108_d121,"resnet:direct:layer2:67,108,121",direct,,"direct layer2[d67,d108,d121]","Direct coarse parent C4, selected because it is the coarse component of the global C2F optimum.",,15.9524,PASS,Completed the full matched RGB-D sequence,10,0.9991961414790996,2486,2486,139.10147269204026,67.5551,77.79509999999999,2.972,100.29010781899055,79.08404636225282,3.5033801520822716,1.502448379682438,0,229
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,2488,resnet_layer2_direct_c5_d108_d121,"resnet:direct:layer2:108,121",direct,,"direct layer2[d108,d121]","Direct coarse parent C5, selected because it produces the strongest C2F synergy with F6.",,16.6202,PASS,Completed the full matched RGB-D sequence,9,0.9991961414790996,2486,2486,141.44855554203968,60.467999999999996,70.39,2.7025,91.98566083964346,72.27933690482544,3.7957261304501895,1.3312341178221396,0,232
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,2488,resnet_conv1_direct_f1_d15_d20_d26_d34,"resnet:direct:conv1:15,20,26,34",direct,,"direct conv1[d15,d20,d26,d34]",Direct fine parent F1: global direct Conv1 optimum on fr1/desk_lightswitch.,,10.3758,PASS,Completed the full matched RGB-D sequence,2,0.9991961414790996,2486,2486,134.10640804300783,11.6302,13.6015,0.7421,15.753362661404605,13.025400212412544,2.4392098123365353,0.9817004362462481,0,1
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,2488,resnet_conv1_direct_f2_d23_d24_d26_d51_d63,"resnet:direct:conv1:23,24,26,51,63",direct,,"direct conv1[d23,d24,d26,d51,d63]","Direct fine parent F2, used by both A/B schedule tests of the global C2F pair.",,10.4535,PASS,Completed the full matched RGB-D sequence,3,0.9991961414790996,2486,2486,130.77781930897618,11.877799999999999,13.907,0.7446,16.272963499548577,13.393168336926644,2.731744152417244,1.083630561854245,0,0
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,2488,resnet_conv1_direct_f6_d29_d33_d52,"resnet:direct:conv1:29,33,52",direct,,"direct conv1[d29,d33,d52]","Direct fine parent F6, included because it has the largest observed C2F gain with C5.",,14.6721,PASS,Completed the full matched RGB-D sequence,6,0.9991961414790996,2486,2486,127.60471092001535,16.1544,19.276799999999998,0.8366,22.568916862060085,18.17305643725387,2.543975470962327,1.075986437196309,0,0
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,2488,resnet_c2f_b_f1_c4_negative_high_parent,"resnet:c2f:B:fine15,20,26,34:coarse67,108,121",c2f,B,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d67,d108,d121]",C2F-B negative high-parent control: worse than direct global Conv1 optimum F1 on fr1 lightswitch.,resnet_conv1_direct_f1_d15_d20_d26_d34|resnet_layer2_direct_c4_d67_d108_d121,11.0315,PASS,Completed the full matched RGB-D sequence,5,0.9991961414790996,2486,2486,150.5174049999914,12.418999999999999,14.563400000000001,0.7688,16.92972920465912,13.98390190431048,2.437797318517038,0.9457790452218833,0,1
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,2488,resnet_c2f_a_f2_c4_variant_negative,"resnet:c2f:A:fine23,24,26,51,63:coarse67,108,121",c2f,A,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",C2F-A schedule control: slightly worse than direct F2 on fr1 lightswitch.,resnet_conv1_direct_f2_d23_d24_d26_d51_d63|resnet_layer2_direct_c4_d67_d108_d121,10.5465,PASS,Completed the full matched RGB-D sequence,8,0.9991961414790996,2486,2486,153.8011616159929,22.6986,26.912599999999998,0.9467,32.20197842485539,26.03539690869845,2.890384691131489,0.8313658928588264,0,0
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,2488,resnet_c2f_b_f2_c4_global_best,"resnet:c2f:B:fine23,24,26,51,63:coarse67,108,121",c2f,B,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",C2F-B global ResNet C2F optimum on fr1 lightswitch; compare against both direct parents.,resnet_conv1_direct_f2_d23_d24_d26_d51_d63|resnet_layer2_direct_c4_d67_d108_d121,9.3293,PASS,Completed the full matched RGB-D sequence,4,0.9991961414790996,2486,2486,147.50043420802103,12.388499999999999,14.5331,0.7479,17.049784446704873,14.04208030740461,2.728129953578915,0.9530263449452455,0,0
9,fr3_long_office_household_flashlight,fr3_long_office_household,flashlight,2488,resnet_c2f_a_f6_c5_positive_synergy,"resnet:c2f:A:fine29,33,52:coarse108,121",c2f,A,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d108,d121]",C2F-A positive synergy case: 32.9% lower fr1-lightswitch ATE than direct F6.,resnet_conv1_direct_f6_d29_d33_d52|resnet_layer2_direct_c5_d108_d121,9.849,PASS,Completed the full matched RGB-D sequence,7,0.9991961414790996,2486,2486,151.79793387500104,19.1299,22.839599999999997,0.8603,26.951233833170168,21.671541687451988,2.4644252016445196,1.0175823101838337,0,0
